State.Code,County.Code,Site.Num,State,County,City,Date.Local,NO2.Units,NO2.Mean,O3.Units,O3.Mean,SO2.Units,SO2.Mean,CO.Units,CO.Mean
17,31,4201,Illinois,Cook,Northbrook,14-01-16,Parts per billion,20.327273,Parts per million,0.019667,Parts per billion,2.0125,Parts per million,0.295833
17,31,4201,Illinois,Cook,Northbrook,15-01-16,Parts per billion,14.491667,Parts per million,0.022458,Parts per billion,1.5875,Parts per million,0.241667
17,31,4201,Illinois,Cook,Northbrook,15-01-16,Parts per billion,14.491667,Parts per million,0.022458,Parts per billion,1.5875,Parts per million,0.254167
17,31,4201,Illinois,Cook,Northbrook,15-01-16,Parts per billion,14.491667,Parts per million,0.022458,Parts per billion,1.5625,Parts per million,0.241667
17,31,4201,Illinois,Cook,Northbrook,15-01-16,Parts per billion,14.491667,Parts per million,0.022458,Parts per billion,1.5625,Parts per million,0.254167
17,31,4201,Illinois,Cook,Northbrook,16-01-16,Parts per billion,12.008333,Parts per million,0.028583,Parts per billion,1.4875,Parts per million,0.18975
17,31,4201,Illinois,Cook,Northbrook,16-01-16,Parts per billion,12.008333,Parts per million,0.028583,Parts per billion,1.4875,Parts per million,0.2
17,31,4201,Illinois,Cook,Northbrook,16-01-16,Parts per billion,12.008333,Parts per million,0.028583,Parts per billion,1.45,Parts per million,0.18975
17,31,4201,Illinois,Cook,Northbrook,16-01-16,Parts per billion,12.008333,Parts per million,0.028583,Parts per billion,1.45,Parts per million,0.2
17,31,4201,Illinois,Cook,Northbrook,17-01-16,Parts per billion,13.583333,Parts per million,0.028583,Parts per billion,1.479167,Parts per million,0.187
17,31,4201,Illinois,Cook,Northbrook,17-01-16,Parts per billion,13.583333,Parts per million,0.028583,Parts per billion,1.479167,Parts per million,0.2
17,31,4201,Illinois,Cook,Northbrook,17-01-16,Parts per billion,13.583333,Parts per million,0.028583,Parts per billion,1.45,Parts per million,0.187
17,31,4201,Illinois,Cook,Northbrook,17-01-16,Parts per billion,13.583333,Parts per million,0.028583,Parts per billion,1.45,Parts per million,0.2
17,31,4201,Illinois,Cook,Northbrook,18-01-16,Parts per billion,14.325,Parts per million,0.027458,Parts per billion,1.379167,Parts per million,0.220708
17,31,4201,Illinois,Cook,Northbrook,18-01-16,Parts per billion,14.325,Parts per million,0.027458,Parts per billion,1.379167,Parts per million,0.2
17,31,4201,Illinois,Cook,Northbrook,18-01-16,Parts per billion,14.325,Parts per million,0.027458,Parts per billion,1.35,Parts per million,0.220708
17,31,4201,Illinois,Cook,Northbrook,18-01-16,Parts per billion,14.325,Parts per million,0.027458,Parts per billion,1.35,Parts per million,0.2
17,31,4201,Illinois,Cook,Northbrook,19-01-16,Parts per billion,23.083333,Parts per million,0.015333,Parts per billion,1.591667,Parts per million,0.269583
17,31,4201,Illinois,Cook,Northbrook,19-01-16,Parts per billion,23.083333,Parts per million,0.015333,Parts per billion,1.591667,Parts per million,0.266667
17,31,4201,Illinois,Cook,Northbrook,19-01-16,Parts per billion,23.083333,Parts per million,0.015333,Parts per billion,1.5625,Parts per million,0.269583
17,31,4201,Illinois,Cook,Northbrook,19-01-16,Parts per billion,23.083333,Parts per million,0.015333,Parts per billion,1.5625,Parts per million,0.266667
17,31,4201,Illinois,Cook,Northbrook,20-01-16,Parts per billion,24.216667,Parts per million,0.01025,Parts per billion,2.070833,Parts per million,0.299917
17,31,4201,Illinois,Cook,Northbrook,20-01-16,Parts per billion,24.216667,Parts per million,0.01025,Parts per billion,2.070833,Parts per million,0.295833
17,31,4201,Illinois,Cook,Northbrook,20-01-16,Parts per billion,24.216667,Parts per million,0.01025,Parts per billion,2.025,Parts per million,0.299917
17,31,4201,Illinois,Cook,Northbrook,20-01-16,Parts per billion,24.216667,Parts per million,0.01025,Parts per billion,2.025,Parts per million,0.295833
17,31,4201,Illinois,Cook,Northbrook,21-01-16,Parts per billion,27.679167,Parts per million,0.009958,Parts per billion,1.775,Parts per million,0.362875
17,31,4201,Illinois,Cook,Northbrook,21-01-16,Parts per billion,27.679167,Parts per million,0.009958,Parts per billion,1.775,Parts per million,0.341667
17,31,4201,Illinois,Cook,Northbrook,21-01-16,Parts per billion,27.679167,Parts per million,0.009958,Parts per billion,1.7375,Parts per million,0.362875
17,31,4201,Illinois,Cook,Northbrook,21-01-16,Parts per billion,27.679167,Parts per million,0.009958,Parts per billion,1.7375,Parts per million,0.341667
17,31,4201,Illinois,Cook,Northbrook,22-01-16,Parts per billion,16.320833,Parts per million,0.022375,Parts per billion,1.370833,Parts per million,0.242958
17,31,4201,Illinois,Cook,Northbrook,22-01-16,Parts per billion,16.320833,Parts per million,0.022375,Parts per billion,1.370833,Parts per million,0.270833
17,31,4201,Illinois,Cook,Northbrook,22-01-16,Parts per billion,16.320833,Parts per million,0.022375,Parts per billion,1.3375,Parts per million,0.242958
17,31,4201,Illinois,Cook,Northbrook,22-01-16,Parts per billion,16.320833,Parts per million,0.022375,Parts per billion,1.3375,Parts per million,0.270833
17,31,4201,Illinois,Cook,Northbrook,23-01-16,Parts per billion,18.316667,Parts per million,0.0205,Parts per billion,1.516667,Parts per million,0.256208
17,31,4201,Illinois,Cook,Northbrook,23-01-16,Parts per billion,18.316667,Parts per million,0.0205,Parts per billion,1.516667,Parts per million,0.216667
17,31,4201,Illinois,Cook,Northbrook,23-01-16,Parts per billion,18.316667,Parts per million,0.0205,Parts per billion,1.5,Parts per million,0.256208
17,31,4201,Illinois,Cook,Northbrook,23-01-16,Parts per billion,18.316667,Parts per million,0.0205,Parts per billion,1.5,Parts per million,0.216667
17,31,4201,Illinois,Cook,Northbrook,24-01-16,Parts per billion,14.616667,Parts per million,0.018375,Parts per billion,1.525,Parts per million,0.251833
17,31,4201,Illinois,Cook,Northbrook,24-01-16,Parts per billion,14.616667,Parts per million,0.018375,Parts per billion,1.525,Parts per million,0.25
17,31,4201,Illinois,Cook,Northbrook,24-01-16,Parts per billion,14.616667,Parts per million,0.018375,Parts per billion,1.5,Parts per million,0.251833
17,31,4201,Illinois,Cook,Northbrook,24-01-16,Parts per billion,14.616667,Parts per million,0.018375,Parts per billion,1.5,Parts per million,0.25
17,31,4201,Illinois,Cook,Northbrook,25-01-16,Parts per billion,19.025,Parts per million,0.017083,Parts per billion,2.245833,Parts per million,0.277208
17,31,4201,Illinois,Cook,Northbrook,25-01-16,Parts per billion,19.025,Parts per million,0.017083,Parts per billion,2.245833,Parts per million,0.3
17,31,4201,Illinois,Cook,Northbrook,25-01-16,Parts per billion,19.025,Parts per million,0.017083,Parts per billion,2.2,Parts per million,0.277208
17,31,4201,Illinois,Cook,Northbrook,25-01-16,Parts per billion,19.025,Parts per million,0.017083,Parts per billion,2.2,Parts per million,0.3
17,31,4201,Illinois,Cook,Northbrook,26-01-16,Parts per billion,10.5875,Parts per million,0.023458,Parts per billion,1.390909,Parts per million,0.212792
17,31,4201,Illinois,Cook,Northbrook,26-01-16,Parts per billion,10.5875,Parts per million,0.023458,Parts per billion,1.390909,Parts per million,0.2
17,31,4201,Illinois,Cook,Northbrook,26-01-16,Parts per billion,10.5875,Parts per million,0.023458,Parts per billion,1.366667,Parts per million,0.212792
17,31,4201,Illinois,Cook,Northbrook,26-01-16,Parts per billion,10.5875,Parts per million,0.023458,Parts per billion,1.366667,Parts per million,0.2
17,31,4201,Illinois,Cook,Northbrook,10-02-16,Parts per billion,15.404167,Parts per million,0.027833,Parts per billion,0.254545,Parts per million,0.195792
17,31,4201,Illinois,Cook,Northbrook,10-02-16,Parts per billion,15.404167,Parts per million,0.027833,Parts per billion,0.254545,Parts per million,0.2
17,31,4201,Illinois,Cook,Northbrook,10-02-16,Parts per billion,15.404167,Parts per million,0.027833,Parts per billion,0.2,Parts per million,0.195792
17,31,4201,Illinois,Cook,Northbrook,10-02-16,Parts per billion,15.404167,Parts per million,0.027833,Parts per billion,0.2,Parts per million,0.2
17,31,4201,Illinois,Cook,Northbrook,11-02-16,Parts per billion,19.516667,Parts per million,0.024,Parts per billion,0.308696,Parts per million,0.253958
17,31,4201,Illinois,Cook,Northbrook,11-02-16,Parts per billion,19.516667,Parts per million,0.024,Parts per billion,0.308696,Parts per million,0.216667
17,31,4201,Illinois,Cook,Northbrook,11-02-16,Parts per billion,19.516667,Parts per million,0.024,Parts per billion,0.314286,Parts per million,0.253958
17,31,4201,Illinois,Cook,Northbrook,11-02-16,Parts per billion,19.516667,Parts per million,0.024,Parts per billion,0.314286,Parts per million,0.216667
17,31,4201,Illinois,Cook,Northbrook,12-02-16,Parts per billion,9.658333,Parts per million,0.03475,Parts per billion,0.108333,Parts per million,0.195625
17,31,4201,Illinois,Cook,Northbrook,12-02-16,Parts per billion,9.658333,Parts per million,0.03475,Parts per billion,0.108333,Parts per million,0.220833
17,31,4201,Illinois,Cook,Northbrook,12-02-16,Parts per billion,9.658333,Parts per million,0.03475,Parts per billion,0.0625,Parts per million,0.195625
17,31,4201,Illinois,Cook,Northbrook,12-02-16,Parts per billion,9.658333,Parts per million,0.03475,Parts per billion,0.0625,Parts per million,0.220833
17,31,4201,Illinois,Cook,Northbrook,13-02-16,Parts per billion,15.270833,Parts per million,0.024208,Parts per billion,0.175,Parts per million,0.240667
17,31,4201,Illinois,Cook,Northbrook,13-02-16,Parts per billion,15.270833,Parts per million,0.024208,Parts per billion,0.175,Parts per million,0.2125
17,31,4201,Illinois,Cook,Northbrook,13-02-16,Parts per billion,15.270833,Parts per million,0.024208,Parts per billion,0.1625,Parts per million,0.240667
17,31,4201,Illinois,Cook,Northbrook,13-02-16,Parts per billion,15.270833,Parts per million,0.024208,Parts per billion,0.1625,Parts per million,0.2125
17,31,4201,Illinois,Cook,Northbrook,14-02-16,Parts per billion,15.670833,Parts per million,0.024333,Parts per billion,0.554167,Parts per million,0.314833
17,31,4201,Illinois,Cook,Northbrook,14-02-16,Parts per billion,15.670833,Parts per million,0.024333,Parts per billion,0.554167,Parts per million,0.341667
17,31,4201,Illinois,Cook,Northbrook,14-02-16,Parts per billion,15.670833,Parts per million,0.024333,Parts per billion,0.5125,Parts per million,0.314833
17,31,4201,Illinois,Cook,Northbrook,14-02-16,Parts per billion,15.670833,Parts per million,0.024333,Parts per billion,0.5125,Parts per million,0.341667
17,31,4201,Illinois,Cook,Northbrook,15-02-16,Parts per billion,16.283333,Parts per million,0.019417,Parts per billion,0.466667,Parts per million,0.259667
17,31,4201,Illinois,Cook,Northbrook,15-02-16,Parts per billion,16.283333,Parts per million,0.019417,Parts per billion,0.466667,Parts per million,0.275
17,31,4201,Illinois,Cook,Northbrook,15-02-16,Parts per billion,16.283333,Parts per million,0.019417,Parts per billion,0.4375,Parts per million,0.259667
17,31,4201,Illinois,Cook,Northbrook,15-02-16,Parts per billion,16.283333,Parts per million,0.019417,Parts per billion,0.4375,Parts per million,0.275
17,31,4201,Illinois,Cook,Northbrook,16-02-16,Parts per billion,18.65,Parts per million,0.020875,Parts per billion,0.466667,Parts per million,0.262208
17,31,4201,Illinois,Cook,Northbrook,16-02-16,Parts per billion,18.65,Parts per million,0.020875,Parts per billion,0.466667,Parts per million,0.241667
17,31,4201,Illinois,Cook,Northbrook,16-02-16,Parts per billion,18.65,Parts per million,0.020875,Parts per billion,0.4375,Parts per million,0.262208
17,31,4201,Illinois,Cook,Northbrook,16-02-16,Parts per billion,18.65,Parts per million,0.020875,Parts per billion,0.4375,Parts per million,0.241667
17,31,4201,Illinois,Cook,Northbrook,17-02-16,Parts per billion,13.9875,Parts per million,0.024208,Parts per billion,0.191667,Parts per million,0.224792
17,31,4201,Illinois,Cook,Northbrook,17-02-16,Parts per billion,13.9875,Parts per million,0.024208,Parts per billion,0.191667,Parts per million,0.2375
17,31,4201,Illinois,Cook,Northbrook,17-02-16,Parts per billion,13.9875,Parts per million,0.024208,Parts per billion,0.15,Parts per million,0.224792
17,31,4201,Illinois,Cook,Northbrook,17-02-16,Parts per billion,13.9875,Parts per million,0.024208,Parts per billion,0.15,Parts per million,0.2375
17,31,4201,Illinois,Cook,Northbrook,18-02-16,Parts per billion,15.828571,Parts per million,0.023917,Parts per billion,1.016667,Parts per million,0.296375
17,31,4201,Illinois,Cook,Northbrook,18-02-16,Parts per billion,15.828571,Parts per million,0.023917,Parts per billion,1.016667,Parts per million,0.3
17,31,4201,Illinois,Cook,Northbrook,18-02-16,Parts per billion,15.828571,Parts per million,0.023917,Parts per billion,0.975,Parts per million,0.296375
17,31,4201,Illinois,Cook,Northbrook,18-02-16,Parts per billion,15.828571,Parts per million,0.023917,Parts per billion,0.975,Parts per million,0.3
17,31,4201,Illinois,Cook,Northbrook,19-02-16,Parts per billion,3.763636,Parts per million,0.036167,Parts per billion,0.316667,Parts per million,0.207083
17,31,4201,Illinois,Cook,Northbrook,19-02-16,Parts per billion,3.763636,Parts per million,0.036167,Parts per billion,0.316667,Parts per million,0.204167
17,31,4201,Illinois,Cook,Northbrook,19-02-16,Parts per billion,3.763636,Parts per million,0.036167,Parts per billion,0.3,Parts per million,0.207083
17,31,4201,Illinois,Cook,Northbrook,19-02-16,Parts per billion,3.763636,Parts per million,0.036167,Parts per billion,0.3,Parts per million,0.204167
17,31,4201,Illinois,Cook,Northbrook,20-02-16,Parts per billion,7.3625,Parts per million,0.025083,Parts per billion,0.083333,Parts per million,0.219417
17,31,4201,Illinois,Cook,Northbrook,20-02-16,Parts per billion,7.3625,Parts per million,0.025083,Parts per billion,0.083333,Parts per million,0.2125
17,31,4201,Illinois,Cook,Northbrook,20-02-16,Parts per billion,7.3625,Parts per million,0.025083,Parts per billion,0.0625,Parts per million,0.219417
17,31,4201,Illinois,Cook,Northbrook,20-02-16,Parts per billion,7.3625,Parts per million,0.025083,Parts per billion,0.0625,Parts per million,0.2125
17,31,4201,Illinois,Cook,Northbrook,21-02-16,Parts per billion,3.7625,Parts per million,0.022958,Parts per billion,-0.083333,Parts per million,0.185458
17,31,4201,Illinois,Cook,Northbrook,21-02-16,Parts per billion,3.7625,Parts per million,0.022958,Parts per billion,-0.083333,Parts per million,0.216667
17,31,4201,Illinois,Cook,Northbrook,21-02-16,Parts per billion,3.7625,Parts per million,0.022958,Parts per billion,-0.075,Parts per million,0.185458
17,31,4201,Illinois,Cook,Northbrook,21-02-16,Parts per billion,3.7625,Parts per million,0.022958,Parts per billion,-0.075,Parts per million,0.216667
17,31,4201,Illinois,Cook,Northbrook,22-02-16,Parts per billion,13.856522,Parts per million,0.016792,Parts per billion,0.142857,Parts per million,0.263304
17,31,4201,Illinois,Cook,Northbrook,22-02-16,Parts per billion,13.856522,Parts per million,0.016792,Parts per billion,0.142857,Parts per million,0.2375
17,31,4201,Illinois,Cook,Northbrook,22-02-16,Parts per billion,13.856522,Parts per million,0.016792,Parts per billion,0.142857,Parts per million,0.263304
17,31,4201,Illinois,Cook,Northbrook,22-02-16,Parts per billion,13.856522,Parts per million,0.016792,Parts per billion,0.142857,Parts per million,0.2375
17,31,4201,Illinois,Cook,Northbrook,23-02-16,Parts per billion,13.147368,Parts per million,0.027208,Parts per billion,0.183333,Parts per million,0.231708
17,31,4201,Illinois,Cook,Northbrook,23-02-16,Parts per billion,13.147368,Parts per million,0.027208,Parts per billion,0.183333,Parts per million,0.25
17,31,4201,Illinois,Cook,Northbrook,23-02-16,Parts per billion,13.147368,Parts per million,0.027208,Parts per billion,0.175,Parts per million,0.231708
17,31,4201,Illinois,Cook,Northbrook,23-02-16,Parts per billion,13.147368,Parts per million,0.027208,Parts per billion,0.175,Parts per million,0.25
17,31,4201,Illinois,Cook,Northbrook,24-02-16,Parts per billion,3.779167,Parts per million,0.035208,Parts per billion,0.2625,Parts per million,0.192667
17,31,4201,Illinois,Cook,Northbrook,24-02-16,Parts per billion,3.779167,Parts per million,0.035208,Parts per billion,0.2625,Parts per million,0.2
17,31,4201,Illinois,Cook,Northbrook,24-02-16,Parts per billion,3.779167,Parts per million,0.035208,Parts per billion,0.225,Parts per million,0.192667
17,31,4201,Illinois,Cook,Northbrook,24-02-16,Parts per billion,3.779167,Parts per million,0.035208,Parts per billion,0.225,Parts per million,0.2
